words	labels	sentence_id
leaves	O	1217
Red	B	1218
spider	I	1218
mite	O	1218
may	O	1218
be	O	1218
a	O	1218
nuisance	O	1218
humulus	B	1219
lupulus	I	1219
(Hops)	O	1219
iris	B	1220
ensata,	I	1220
syn	O	1220
See	O	1221
potentilla	B	1221
fruticosa	I	1221
‘Maanelys’	O	1221
Has	O	1222
peeling,	O	1222
orange-brown	O	1222
bark	O	1222
viola	O	1223
‘Green	B	1223
Goddess’,	I	1223
syn	O	1223
Z3–9	O	1224
H9–1	O	1224
heptalobum,	O	1225
illus	O	1225
ABELIA	O	1226
CAPRIFOLIACEAE	O	1226
Genus	O	1226
of	O	1226
deciduous,	O	1226
semievergreen	O	1226
or	O	1226
evergreen	O	1226
shrubs,	O	1226
grown	O	1226
for	O	1226
their	O	1226
foliage	O	1226
and	O	1226
freely	O	1226
borne	O	1226
flowers	O	1226
‘Pink	B	1227
Cloud’,	I	1227
illus	O	1227
Needs	O	1228
sun	O	1228
or	O	1228
partial	O	1228
shade	O	1228
and	O	1228
well-drained	O	1228
soil	O	1228
H	O	1229
and	O	1229
S	O	1229
30ft	O	1229
(10m)	O	1229
gomphrena	B	1230
globosa,	I	1230
illus	O	1230
acantholimon	O	1231
ginnala	O	1231
rhododendron	O	1232
‘Purple	B	1232
Splendour’,	I	1232
illus	O	1232
phuopsis	B	1233
stylosa,	I	1233
syn	O	1233
See	O	1234
pelargonium	O	1234
‘Fraiche	B	1234
Beauté’	I	1234
See	O	1235
dianthus	O	1235
Scent	O	1235
First	O	1235
Series	O	1235
TICKLED	B	1235
PINK	I	1235
grandidentatum,	O	1236
syn	O	1236
WISTERIA	O	1237
LEGUMINOSAE/PAPILIONACEAE	O	1237
Genus	O	1237
of	O	1237
deciduous,	O	1237
woody-stemmed,	O	1237
twining	O	1237
climbers,	O	1237
grown	O	1237
for	O	1237
their	B	1237
fragrant,	I	1237
pealike	I	1237
flowers	O	1237
in	O	1237
pendent	O	1237
racemes	O	1237
H	O	1238
and	O	1238
S	O	1238
30in	O	1238
(75cm)	O	1238
Has	O	1239
very	O	1239
narrow,	O	1239
cylindrical,	O	1239
spine-like,	O	1239
rich	O	1239
green	O	1239
phyllodes	O	1239
and,	O	1239
in	O	1239
mid-spring,	O	1239
globular	O	1239
clusters	O	1239
of	O	1239
pale	O	1239
yellow	O	1239
flowers	O	1239
‘Imperial	B	1240
Gem’	I	1240
(illus	O	1240
Evergreen,	O	1241
epiphytic	O	1241
orchid	O	1241
for	O	1241
an	O	1241
intermediate	O	1241
greenhouse	B	1241
yucca	B	1242
gloriosa,	I	1242
illus	O	1242
iris	O	1243
‘English	B	1243
Cottage’,	I	1243
illus	O	1243
‘Green	B	1244
Pillow’,	I	1244
illus	O	1244
‘Taplow	B	1245
Blue’,	I	1245
illus	O	1245
maritima	O	1246
‘Flore	B	1246
Pleno’	I	1246
Has	O	1247
heart-shaped,	O	1247
matt,	O	1247
yellow-green	B	1247
leaves	I	1247
becoming	I	1247
rich	O	1247
yellow	O	1247
with	O	1247
age	O	1247
‘Golden	B	1248
Milkboy’	I	1248
(illus	O	1248
247),	O	1249
H	O	1249
to	O	1249
41/2ft	O	1249
(1	O	1249
‘Schlesingeri’,	O	1250
illus	O	1250
archontophoenix	O	1251
‘Emerald	B	1251
Carpet’,	I	1251
illus	O	1251
abies	O	1252
balsamea	O	1252
(Balsam	O	1252
fir)	O	1252
alstroemeria	O	1253
‘Moulin	B	1253
Rouge’,	I	1253
illus	O	1253
vestia	B	1254
foetida,	I	1254
syn	O	1254
abutilon	O	1255
x	O	1255
suntense	O	1255
acantholimon	O	1256
macrophyllum,	O	1256
illus	O	1256
Z6–9	O	1257
H9–5	O	1257
lilium	O	1258
‘Mona	B	1258
Lisa’,	I	1258
illus	O	1258
acantholimon	O	1259
giraldii	O	1259
‘Flore	B	1260
Pleno’	I	1260
has	O	1260
double	O	1260
flowers	O	1260
that	O	1260
look	O	1260
like	O	1260
ballet	O	1260
dancers’	O	1260
skirts	O	1260
H	O	1261
and	O	1261
S	O	1261
50ft	O	1261
(15m)	O	1261
See	O	1262
nolana	B	1262
paradoxa	I	1262
‘Jamaica	B	1263
Primrose’	I	1263
H	I	1264
18in	O	1264
(45cm),	O	1264
S	O	1264
12in	O	1264
(30cm)	O	1264
See	O	1265
acantholimon	O	1265
palmatum	O	1265
‘Sango-kaku’	O	1265
Is	O	1266
good	O	1266
for	O	1266
a	O	1266
rock	O	1266
garden	O	1266
tulipa	O	1267
‘Blue	B	1267
Parrot’	I	1267
Div	O	1267
centranthus	B	1268
ruber,	I	1268
illus	O	1268
saintpaulia	O	1269
‘Garden	B	1269
News’,	I	1269
illus	O	1269
‘Hadspen	B	1270
Blue’,	I	1270
illus	O	1270
hosta	O	1271
‘August	B	1271
Moon	I	1271
’,	O	1271
illus	O	1271
Considered	O	1272
invasive	O	1272
in	O	1272
northeastern	O	1272
North	O	1272
America	O	1272
See	O	1273
potentilla	B	1273
fruticosa	I	1273
‘Maanelys’	O	1273
linnaea	B	1274
borealis,	I	1274
illus	O	1274
See	O	1275
Citrofortunella	B	1275
microcarpa	I	1275
‘Flore	B	1276
Pleno’	I	1276
is	O	1276
a	O	1276
neat,	O	1276
clump-forming	O	1276
perennial	O	1276
arenaria	B	1277
montana,	I	1277
illus	O	1277
x	O	1278
Sophrolaeliocattleya	O	1278
Hazel	O	1278
Boyd	O	1278
gx	O	1278
‘Apricot	B	1278
Glow’,	I	1278
illus	O	1278
H	O	1279
and	O	1279
S	O	1279
30ft	O	1279
(10m)	O	1279
H	I	1280
32in	O	1280
(80cm),	O	1280
S	O	1280
18in	O	1280
(45cm)	O	1280
See	O	1281
anemone	B	1281
tomentosa	I	1281
alba	O	1282
‘Brian	B	1282
Proudley’	I	1282
(illus	O	1282
cornus	B	1283
alba	I	1283
(Tatarian	O	1283
dogwood)	O	1283
japonicum	O	1284
‘Aureum’,	O	1284
illus	O	1284
Deciduous,	O	1285
spreading	O	1285
tree	O	1285
rhododendron	O	1286
‘Polar	B	1286
Bear’,	I	1286
illus	O	1286
‘Wirral	B	1287
Pride’,	I	1287
illus	O	1287
Daisylike,	B	1288
orange-red	I	1288
flower	I	1288
heads,	O	1288
with	O	1288
central,	O	1288
black	O	1288
rings,	O	1288
are	O	1288
borne	O	1288
singly	O	1288
in	O	1288
early	O	1288
summer	O	1288
above	O	1288
oval,	O	1288
finely	O	1288
cut,	O	1288
hairy,	O	1288
bluish-gray	O	1288
leaves	O	1288
Is	O	1289
suitable	O	1289
for	O	1289
a	O	1289
rock	O	1289
garden,	O	1289
wall	O	1289
or	O	1289
bank	O	1289
See	O	1290
potentilla	B	1290
fruticosa	I	1290
‘Goldfinger’	O	1290
See	O	1291
campanula	B	1291
carpatica	I	1291
‘Turbinata’	O	1291
‘Red	B	1292
Cascade’	I	1292
produces	O	1292
white-eyed,	O	1292
purple-red	O	1292
flowers	O	1292
dianthus	O	1293
CANDY	O	1293
FLOSS	O	1293
‘Devon	O	1293
Flavia’,	O	1293
See	O	1293
dianthus	B	1293
Scent	I	1293
First	I	1293
Series	O	1293
CANDY	O	1293
FLOSS	O	1293
abelia	O	1294
x	O	1294
grandiflora,	O	1294
illus	O	1294
nothofagus	B	1295
obliqua,	I	1295
illus	O	1295
Red	B	1296
spider	I	1296
mite	O	1296
may	O	1296
be	O	1296
troublesome	O	1296
See	O	1297
Elatostema	B	1297
repens	I	1297
acantholimon	O	1298
grosseri,	O	1298
syn	O	1298
ACACIA	O	1299
LEGUMINOSAE/MIMOSACEAE	O	1299
Genus	O	1299
of	O	1299
evergreen,	O	1299
semievergreen	O	1299
or	O	1299
deciduous	O	1299
trees	O	1299
and	O	1299
shrubs,	O	1299
grown	O	1299
for	O	1299
their	O	1299
tiny	O	1299
flowers,	O	1299
composed	O	1299
of	O	1299
massed	O	1299
stamens,	O	1299
and	O	1299
for	O	1299
their	O	1299
foliage	O	1299
‘Evening	B	1300
Star’	I	1300
(illus	O	1300
Shelter	O	1301
from	O	1301
strong	O	1301
winds	O	1301
dendrobium	O	1302
‘Tiger	B	1302
Eye’	I	1302
paeonia	O	1303
‘Félix	B	1303
Crousse’,	I	1303
syn	O	1303
Rhizomatous,	O	1304
beardless	O	1304
Siberian	B	1304
iris	I	1304
daphne	O	1305
‘Wootton	B	1305
Impact’,	I	1305
(illus	O	1305
‘Heavenly	B	1306
Blue’,	I	1306
illus	O	1306
erythrocarpum,	O	1307
illus	O	1307
dahlia	O	1308
‘Arabian	B	1308
Night’	I	1308
(illus	O	1308
crocus	O	1309
‘Severn	B	1309
Sunrise’,	I	1309
illus	O	1309
‘Variegatum’,	O	1310
illus	O	1310
nymphaea	O	1311
‘American	B	1311
Star’,	I	1311
illus	O	1311
Clusters	O	1312
of	O	1312
small,	O	1312
yellow	O	1312
flowers	O	1312
emerge	O	1312
from	O	1312
early	O	1312
to	O	1312
mid-spring,	O	1312
before	O	1312
foliage	O	1312
saxifraga	O	1313
grisebachii	O	1313
‘Wisley	O	1313
Variety’,	O	1313
illus	B	1313
ligularia	O	1314
‘The	B	1314
Rocket’,	I	1314
illus	O	1314
In	O	1315
summer	O	1315
has	O	1315
star-shaped,	O	1315
pink	O	1315
flowers,	O	1315
6–7in	O	1315
(15–19cm)	O	1315
across,	O	1315
with	O	1315
light	B	1315
pink	I	1315
tips	O	1315
and	O	1315
dark	O	1315
yellow	O	1315
stamens	O	1315
Has	O	1316
oval,	O	1316
lobed,	O	1316
sharply	O	1316
toothed,	O	1316
gray-green	O	1316
leaves	O	1316
From	O	1317
late	O	1317
spring	O	1317
to	O	1317
late	O	1317
summer,	O	1317
erect	O	1317
flowering	O	1317
stems	O	1317
bear	O	1317
flattened	O	1317
heads	O	1317
of	O	1317
tiny,	O	1317
daisylike,	O	1317
white	O	1317
or	O	1317
sometimes	O	1317
pink	O	1317
flowers	O	1317
pseudolarix	B	1318
amabilis,	I	1318
syn	O	1318
ceanothus	O	1319
‘Blue	B	1319
Mound’	I	1319
iris	B	1320
unguicularis,	I	1320
syn	O	1320
‘Royal	B	1321
Gold’,	I	1321
syn	O	1321
‘The	B	1322
Pearl’,	I	1322
illus	O	1322
‘Roger	O	1323
Watson’,	O	1323
H	O	1323
and	O	1323
S	O	1323
21⁄2ft	O	1323
(75cm),	O	1323
is	O	1323
dwarf	O	1323
and	O	1323
conical,	O	1323
with	O	1323
silvery-gray	O	1323
leaves	O	1323
‘Daisy	B	1324
May’	I	1324
(dwarf)	O	1324
illus	O	1324
309)	O	1325
is	O	1325
white	O	1325
with	O	1325
an	O	1325
orange	O	1325
picotee	O	1325
and	O	1325
veining	O	1325
and	O	1325
orange	O	1325
on	O	1325
reverse	B	1325
solanum	B	1326
capsicastrum	I	1326
(False	O	1326
Jerusalem	O	1326
cherry,	O	1326
Winter	O	1326
cherry)	O	1326
Deciduous,	O	1327
spreading	O	1327
tree	O	1327
betula	B	1328
pendula	I	1328
(Silver	O	1328
birch)	O	1328
scabra‘	O	1329
Light	O	1329
of	B	1329
Loddon’	I	1329
See	O	1330
Lithodora	B	1330
diffusa	I	1330
acis	O	1331
rufinerve	O	1331
f	O	1331
saxifraga	O	1332
x	O	1332
boydii	O	1332
‘Hindhead	B	1332
Seedling’,	I	1332
illus	O	1332
lavandula	O	1333
‘Regal	B	1333
Splendour’,	I	1333
illus	O	1333
‘Cherokee	B	1334
Chief’	I	1334
(illus	O	1334
Aphids	O	1335
and	O	1335
red	B	1335
spider	I	1335
mite	O	1335
may	O	1335
be	O	1335
troublesome	O	1335
in	O	1335
hot	O	1335
weather	O	1335
‘Blue	B	1336
Carpet’	I	1336
(illus	O	1336
acacia	O	1337
podalyriifolia	O	1337
(Mount	O	1337
Morgan	O	1337
wattle,	O	1337
Queensland	O	1337
silver	O	1337
wattle)	O	1337
chamaedorea	B	1338
elegans,	I	1338
syn	O	1338
See	O	1339
Osteospermum	B	1339
jucundum	I	1339
laurus	B	1340
nobilis	I	1340
(Bay	O	1340
laurel,	O	1340
Sweet	O	1340
bay),	O	1340
illus	O	1340
‘Flore	B	1341
Pleno’,	I	1341
illus	O	1341
‘Nana	B	1342
Gracilis’	I	1342
(illus	O	1342
AZTEC	O	1343
DARK	O	1343
PINK	B	1343
MAGIC	I	1343
(‘Balazdapima’),	O	1343
illus	O	1343
Divide	O	1344
plants	O	1344
regularly	O	1344
in	O	1344
spring	O	1344
dianthus	B	1345
barbatus	I	1345
(Sweet	O	1345
William)	O	1345
Rhizomatous,	O	1346
beardless	O	1346
Siberian	B	1346
iris	I	1346
dicentra	O	1347
‘Spring	B	1347
Morning’,	I	1347
illus	O	1347
campanula	B	1348
carpatica	I	1348
var	O	1348
‘Violetta’,	O	1349
illus	O	1349
Has	O	1350
long-lasting,	O	1350
very	O	1350
dark	O	1350
maroon-black	O	1350
flowers	O	1350
on	B	1350
sturdy	I	1350
stems	I	1350
HELIOTROPIUM	I	1351
BORAGINACEAE	I	1351
Genus	O	1351
of	O	1351
annuals,	O	1351
evergreen	O	1351
subshrubs	O	1351
and	O	1351
shrubs,	O	1351
grown	O	1351
for	O	1351
their	O	1351
fragrant	O	1351
flowers	O	1351
dianthus	O	1352
‘Pixie	B	1352
Star’,	I	1352
illus	O	1352
H	O	1353
15ft	O	1353
(5m)	O	1353
or	O	1353
more,	O	1353
S	O	1353
20ft	O	1353
(6m)	O	1353
‘Hadspen	B	1354
Abundance’	I	1354
illus	O	1354
anemone	B	1355
blanda	I	1355
‘Radar’,	O	1355
illus	O	1355
‘Red	B	1356
Velvet’	I	1356
(illus	O	1356
Most	O	1357
species	O	1357
are	O	1357
good	O	1357
for	O	1357
rock	O	1357
gardens	O	1357
and	O	1357
screes;	O	1357
myosotis	B	1357
scorpioides	I	1357
is	O	1357
best	O	1357
grown	O	1357
as	O	1357
a	O	1357
marginal	O	1357
water	O	1357
plant	O	1357
See	O	1358
campanula	B	1358
cochleariifolia	I	1358
‘Jungle	B	1359
Gold’	I	1359
(illus	O	1359
Small	B	1360
World	I	1360
Series,	O	1360
H	O	1360
to	O	1360
18in	O	1360
(45cm),	O	1360
are	O	1360
dwarf	O	1360
and	O	1360
have	O	1360
double	O	1360
flower	O	1360
heads	O	1360
in	O	1360
wide	O	1360
range	O	1360
of	O	1360
colors	O	1360
‘Parker’s	O	1361
Variety’	O	1361
(illus	O	1361
potentilla	B	1362
alba,	I	1362
illus	O	1362
Miniature-flowered	O	1363
decorative	B	1363
dahlia	I	1363
neoregelia	B	1364
concentrica,	I	1364
illus	O	1364
acaena	O	1365
saccaticupula	O	1365
‘Blue	B	1365
Haze’,	I	1365
syn	O	1365
Scindapsus	O	1366
aureus	O	1366
‘Marble	B	1366
Queen’,	I	1366
illus	O	1366
peperomia	O	1367
‘Margery	B	1367
Fish’,	I	1367
illus	O	1367
Bears	O	1368
scented,	O	1368
pointed	O	1368
to	O	1368
cupped,	O	1368
double,	O	1368
light	B	1368
pink	I	1368
shaded,	O	1368
salmon	O	1368
flowers,	O	1368
5in	O	1368
(12cm)	O	1368
across,	O	1368
mainly	O	1368
in	O	1368
summer,	O	1368
but	O	1368
some	O	1368
may	O	1368
also	O	1368
appear	O	1368
in	O	1368
fall	O	1368
dahlia	O	1369
‘Julie	B	1369
One’	I	1369
‘White	B	1370
Lawn’,	I	1370
H	O	1370
4in	O	1370
(10cm),	O	1370
is	O	1370
a	O	1370
creeping	O	1370
cultivar	O	1370
with	O	1370
bright	O	1370
green	O	1370
foliage	O	1370
and	O	1370
white	O	1370
flowers	O	1370
on	O	1370
long	O	1370
stems;	O	1370
is	O	1370
suitable	O	1370
for	O	1370
a	O	1370
rock	O	1370
garden	O	1370
leontopodium	B	1371
alpinum	I	1371
(Edelweiss),	O	1371
illus	O	1371
Has	O	1372
long,	O	1372
oval,	O	1372
deeply	O	1372
cut,	O	1372
bright	O	1372
green	O	1372
leaves	O	1372
and,	O	1372
in	O	1372
summer,	O	1372
produces	O	1372
many	O	1372
spikes	O	1372
of	O	1372
funnelshaped,	O	1372
mauve-and-white	O	1372
flowers	O	1372
‘Silver	B	1373
Cup’,	I	1373
illus	O	1373
‘Heavenly	B	1374
Blue’	I	1374
is	O	1374
a	O	1374
deciduous,	O	1374
bushy	O	1374
subshrub	O	1374
‘Surfinia	I	1375
Purple’	O	1375
is	O	1375
a	O	1375
vigorous	O	1375
Grandiflora	B	1375
petunia	I	1375
platycodon	B	1376
grandiflorus,	I	1376
illus	O	1376
Single	I	1377
dahlia	I	1377
See	O	1378
Cosmos	B	1378
atrosanguineus	I	1378
‘White	B	1379
Splendour’	I	1379
illus	O	1379
Those	O	1380
of	O	1380
‘Schwedleri’	O	1380
are	O	1380
bright	O	1380
red	O	1380
when	O	1380
young,	O	1380
maturing	O	1380
to	O	1380
purplish-green	O	1380
in	O	1380
summer	O	1380
and	O	1380
turn	O	1380
orange-red	O	1380
in	O	1380
fall	O	1380
See	O	1381
rosa	O	1381
AMBER	B	1381
QUEEN	I	1381
episcia	O	1382
aureum	O	1382
‘Marble	B	1382
Queen’,	I	1382
syn	O	1382
chrysanthemum	O	1383
‘Golden	B	1383
Chalice’,	I	1383
illus	O	1383
Has	O	1384
large,	O	1384
broad,	O	1384
sharply	O	1384
lobed,	O	1384
bright	O	1384
green	O	1384
leaves	O	1384
that	O	1384
ACIS	O	1384
turn	O	1384
yellow	O	1384
or	O	1384
orange	O	1384
in	O	1384
fall	O	1384
and	O	1384
clusters	O	1384
of	O	1384
yellow	O	1384
flowers	O	1384
borne	O	1384
in	O	1384
mid-spring	O	1384
before	O	1384
the	O	1384
leaves	O	1384
appear	O	1384
Under	O	1385
cover,	O	1385
red	B	1385
spider	I	1385
mite	O	1385
may	O	1385
be	O	1385
troublesome	O	1385
Has	O	1386
feathery,	O	1386
dark	O	1386
green,	O	1386
basal	O	1386
leaves	O	1386
and	O	1386
bears	O	1386
flat	O	1386
heads	O	1386
of	O	1386
rose-red	O	1386
flowers,	O	1386
maturing	O	1386
to	O	1386
lemonyellow,	O	1386
in	O	1386
summer	O	1386
‘White	B	1387
Perfection’	I	1387
(illus	O	1387
‘Hohe	B	1388
Tatra’,	I	1388
illus	O	1388
See	O	1389
potentilla	B	1389
fruticosa	I	1389
‘Abbotswood’	O	1389
alba,	O	1390
wisteria	O	1390
venusta	O	1390
‘Alba’,	O	1390
wisteria	O	1390
venusta	O	1390
‘Alba	B	1390
Plena’,	I	1390
(illus	O	1390
hosta	O	1391
‘Blue	B	1391
Angel’	I	1391
Flowers	O	1392
of	B	1392
‘Sandringham’	I	1392
have	I	1392
widely	O	1392
spaced	O	1392
petals	O	1392
and	O	1392
are	O	1392
pink	O	1392
with	O	1392
darker	O	1392
centers	O	1392
Upright	O	1393
perennial	O	1393
‘Pendula	B	1394
Rubra’,	I	1394
syn	O	1394
See	O	1395
fuchsia	O	1395
‘Dollar	B	1395
Prinzessin’	I	1395
pandanus	O	1396
‘Shirley	B	1396
Temple’,	I	1396
illus	O	1396
‘Coconut	B	1397
Lime’	I	1397
(illus	O	1397
Remove	O	1398
dead	O	1398
wood	O	1398
in	O	1398
late	O	1398
spring	O	1398
and	O	1398
prune	O	1398
out	O	1398
older	O	1398
branches	O	1398
after	O	1398
flowering	O	1398
to	O	1398
restrict	O	1398
growth,	O	1398
if	O	1398
required	O	1398
See	O	1399
pandanus	O	1399
‘Félix	B	1399
Crousse’	I	1399
NOLANA	O	1400
SOLANACEAE	O	1400
Genus	O	1400
of	O	1400
annuals,	O	1400
useful	O	1400
for	O	1400
growing	O	1400
in	O	1400
hot,	O	1400
dry	O	1400
sites	O	1400
and	O	1400
rock	B	1400
gardens	I	1400
and	I	1400
as	O	1400
edging	O	1400
Hybrids	O	1401
of	O	1401
zinnia	B	1401
elegans	I	1401
are	O	1401
available	O	1401
in	O	1401
various	O	1401
shades	O	1401
‘Peppermint	B	1402
Spice’,	I	1402
illus	O	1402
Red	B	1403
spider	I	1403
mite	O	1403
may	O	1403
be	O	1403
a	O	1403
nuisance	O	1403
Has	O	1404
feathery,	O	1404
dark	O	1404
green,	O	1404
basal	O	1404
leaves	O	1404
Z11	O	1405
H11–6	O	1405
Semievergreen,	O	1406
upright	O	1406
perennial	O	1406
acantholimon	O	1407
buergerianum	O	1407
(Trident	O	1407
maple)	O	1407
‘Arnold	B	1408
Promise’	I	1408
(illus	O	1408
‘Pewter	B	1409
Moon’,	I	1409
illus	O	1409
See	O	1410
iris	B	1410
pseudacorus	I	1410
var	O	1410
Z3–9	O	1411
H9–1	O	1411
Barosma	B	1412
pulchella	I	1412
Red	B	1413
spider	I	1413
mite	O	1413
may	O	1413
be	O	1413
a	O	1413
nuisance	O	1413
acantholimon	O	1414
maximowiczianum,	O	1414
syn	O	1414
chusquea	O	1415
‘Spartan	B	1415
Seagull’,	I	1415
illus	O	1415
saintpaulia	O	1416
‘Bright	B	1416
Eyes’,	I	1416
illus	O	1416
Z6–9	O	1417
H9–4	O	1417
See	O	1418
Campanula	B	1418
wanneri	I	1418
‘Brilliant	B	1419
Star’	I	1419
(illus	O	1419
‘Golden	B	1420
Spray’	I	1420
(illus	O	1420
Semievergreen,	O	1421
upright	O	1421
perennial	O	1421
camellia	O	1422
‘Freedom	B	1422
Bell’,	I	1422
illus	O	1422
limonium	O	1423
latifolium	O	1423
‘Blue	B	1423
Cloud’	I	1423
See	O	1424
acanthus	O	1424
hungaricus	O	1424
‘Royal	B	1425
Red’	I	1425
has	O	1425
rich	O	1425
purple-red	O	1425
flowers	O	1425
fragrans	I	1426
Deremensis	I	1426
Group	O	1426
‘Warneckei’	O	1426
chusquea	O	1427
‘Tapestry	B	1427
Rose’,	I	1427
illus	O	1427
See	O	1428
anemone	B	1428
blanda	I	1428
var	O	1428
Bears	O	1429
stiff,	O	1429
oval	O	1429
leaves,	O	1429
4–6in	O	1429
(10–15cm)	O	1429
long,	O	1429
and	O	1429
fragrant,	O	1429
light	B	1429
pink	I	1429
flowers,	O	1429
4in	O	1429
(10cm)	O	1429
across,	O	1429
with	O	1429
deep	O	1429
pink-yellow	O	1429
lips,	O	1429
up	O	1429
to	O	1429
4	O	1429
to	O	1429
a	O	1429
stem,	O	1429
mainly	O	1429
in	O	1429
spring	O	1429
fallugia	B	1430
paradoxa,	I	1430
illus	O	1430
Z8–11	O	1431
H11–8	O	1431
coreanum	O	1432
has	O	1432
mid-green	O	1432
leaves	O	1432
turning	O	1432
brilliant	O	1432
red	O	1432
in	O	1432
fall	O	1432
linaria	O	1433
‘Royal	B	1433
Gold’	I	1433
acis	O	1434
shirasawanum	O	1434
‘Aureum’,	O	1434
syn	O	1434
Has	O	1435
feathery,	O	1435
silvery	O	1435
leaves	O	1435
See	O	1436
prunus	B	1436
pendula	I	1436
‘Stellata’	O	1436
turraea	O	1437
‘Uncle	B	1437
Tom’	I	1437
Div	O	1437
Small-flowered	I	1438
semicactus	O	1438
dahlia	O	1438
‘White	B	1439
Beauty’,	I	1439
illus	O	1439
osteospermum	O	1440
Sunny	O	1440
Series	O	1440
‘Sunny	B	1440
Marina’,	I	1440
illus	O	1440
See	O	1441
iris	B	1441
ensata	I	1441
‘Galathea’	O	1441
acaena	O	1442
anserinifolia	O	1442
of	O	1442
gardens	O	1442
Whitefly,	O	1443
red	B	1443
spider	I	1443
mite	O	1443
and	O	1443
mealy	O	1443
bug	O	1443
may	O	1443
be	O	1443
a	O	1443
problem	O	1443
‘Flore	B	1444
Pleno’	I	1444
clintonia	B	1445
borealis	I	1445
See	O	1446
cestrum	B	1446
elegans	I	1446
angustifolia	O	1447
‘Orange	B	1447
Star’,	I	1447
zizania	O	1447
haageana	O	1447
‘Classic’,	O	1447
illus	O	1447
x	O	1448
Gaulnettya	O	1448
‘Wisley	B	1448
Pearl’	I	1448
See	O	1449
abutilon	O	1449
pictum	O	1449
of	O	1449
gardens	O	1449
5m),	O	1450
has	O	1450
short	O	1450
leaves	O	1450
and	O	1450
forms	O	1450
a	O	1450
spreading,	O	1450
flat	O	1450
topped-mound	O	1450
Leaves	O	1451
have	O	1451
3	O	1451
oval,	O	1451
bluish-green	O	1451
leaflets	O	1451
that	O	1451
turn	O	1451
brilliant	O	1451
red	O	1451
and	O	1451
yellow	O	1451
in	O	1451
fall	O	1451
Red	B	1452
spider	I	1452
mite	O	1452
may	O	1452
be	O	1452
a	O	1452
nuisance	O	1452
In	O	1453
summer	O	1453
bears	O	1453
night-blooming,	O	1453
flat,	O	1453
dark	O	1453
red	O	1453
flowers,	O	1453
7–10in	O	1453
(17–25cm)	O	1453
across,	O	1453
with	O	1453
light	B	1453
pink	I	1453
or	O	1453
yellowish	O	1453
stamens	O	1453
‘Columnare’,	O	1454
H	O	1454
40ft	O	1454
(12m),	O	1454
S	O	1454
25ft	O	1454
(8m),	O	1454
is	O	1454
dense	O	1454
and	O	1454
columnar	O	1454
impatiens	O	1455
New	O	1455
Guinea	B	1455
Group	I	1455
‘Mimas’	I	1455
Fragrant,	O	1456
quartered-rosette,	O	1456
fully	O	1456
double,	O	1456
light	B	1456
pink	I	1456
flowers,	O	1456
3in	O	1456
(8cm)	O	1456
across,	O	1456
are	O	1456
borne	O	1456
amid	O	1456
downy,	O	1456
grayish	O	1456
foliage	O	1456
in	O	1456
summer	O	1456
In	O	1457
summer–fall,	O	1457
slightly	O	1457
fragrant,	O	1457
urn-shaped,	O	1457
double	O	1457
flowers,	O	1457
31/2in	O	1457
(9cm)	O	1457
across,	O	1457
in	O	1457
shades	O	1457
of	O	1457
light	B	1457
pink,	I	1457
are	O	1457
produced	O	1457
freely	O	1457
‘Little	O	1458
Pink	B	1458
Beauty’,	I	1458
H	O	1458
18in	O	1458
(45cm),	O	1458
S	O	1458
20in	O	1458
(50cm),	O	1458
is	O	1458
a	O	1458
good	O	1458
dwarf	O	1458
semidouble,	O	1458
pink	O	1458
cultivar	O	1458
iris	O	1459
‘Soft	B	1459
Blue’	I	1459
Produces	O	1460
spherical,	O	1460
brownish-red	O	1460
flower	O	1460
heads	O	1460
that	O	1460
develop	O	1460
in	O	1460
fall	O	1460
to	O	1460
dark	O	1460
red	O	1460
burs	O	1460
with	O	1460
pinkish-red	O	1460
spines	O	1460
‘Birch	B	1461
Glow’	I	1461
(illus	O	1461
‘Fire	B	1462
King’	I	1462
has	O	1462
dark	O	1462
green	O	1462
leaves	O	1462
and	O	1462
rich	O	1462
red	O	1462
flowers	O	1462
in	O	1462
summer	O	1462
Is	O	1463
suitable	O	1463
for	O	1463
rock	O	1463
gardens	O	1463
and	O	1463
walls	O	1463
Rhizomatous,	O	1464
beardless	O	1464
Siberian	B	1464
iris	I	1464
Red	B	1465
spider	I	1465
mite,	O	1465
whitefly	O	1465
and	O	1465
mealy	O	1465
bug	O	1465
may	O	1465
be	O	1465
troublesome	O	1465
‘Fire	B	1466
Carpet’,	I	1466
illus	O	1466
Red	B	1467
spider	I	1467
mite,	O	1467
whitefly	O	1467
and	O	1467
aphids	O	1467
may	O	1467
cause	O	1467
problems	O	1467
H	O	1468
to	O	1468
3ft	O	1468
(1m),	O	1468
S	O	1468
18in	O	1468
(45cm)	O	1468
‘Trileaf	B	1469
Wonder’,	I	1469
illus	O	1469
zinnia	B	1470
elegans	I	1470
zinnia	O	1471
angustifolia	O	1471
‘Orange	B	1471
Star’	I	1471
draba	B	1472
rigida,	I	1472
illus	O	1472
Bears	O	1473
flat	O	1473
heads	O	1473
of	O	1473
rich	O	1473
rusty-red	O	1473
flowers	O	1473
in	O	1473
summer	O	1473
clematis	O	1474
‘Early	B	1474
Sensation’	I	1474
(Forsteri	O	1474
Group),	O	1474
illus	O	1474
juniperus	O	1475
x	O	1475
media	O	1475
‘Plumosa	B	1475
Aurea’	I	1475
is	O	1475
more	O	1475
erect,	O	1475
with	O	1475
greengold	O	1475
