words	labels	sentence_id
‘John	O	1183
Coutts’,	O	1183
illus	O	1183
See	O	1184
alpinia	B	1184
zerumbet	I	1184
prunus	B	1185
mume	I	1185
‘Beni-shidon’,	O	1185
illus	O	1185
fuchsia	B	1186
magellanica	I	1186
‘Alba’)	O	1186
has	O	1186
very	O	1186
pale	O	1186
pink	O	1186
flowers	O	1186
See	O	1187
potentilla	B	1187
fruticosa	I	1187
‘Vilmoriniana’	O	1187
mathiasella	B	1188
bupleuroides	I	1188
‘Green	O	1188
Dream’,	O	1188
illus	O	1188
Pendent,	O	1189
bell-shaped,	O	1189
yellow	O	1189
flowers	O	1189
are	O	1189
borne	O	1189
from	O	1189
spring	O	1189
to	O	1189
fall	O	1189
rhodanthe	B	1190
chlorocephala	I	1190
subsp	O	1190
vriesea	B	1191
splendens	I	1191
(Flaming	O	1191
sword),	O	1191
illus	O	1191
Has	O	1192
oval,	O	1192
toothed,	O	1192
lustrous,	O	1192
deep	O	1192
green	O	1192
leaves	O	1192
See	O	1193
sauromatum	B	1193
venosum	I	1193
eupatorium	B	1194
rugosum	I	1194
acantholimon	O	1195
griseum	O	1195
(Paperbark	O	1195
maple),	O	1195
illus	O	1195
cistus	I	1196
creticus,	I	1196
syn	O	1196
nandina	B	1197
domestica	I	1197
acis	O	1198
ginnala,	O	1198
illus	O	1198
astrantia	B	1199
major	I	1199
(Masterwort)	O	1199
scaevola	B	1200
aemula	I	1200
‘Little	O	1200
Wonder’	O	1200
See	O	1201
arundo	B	1201
donax	I	1201
var	O	1201
H	I	1202
5ft	O	1202
(1	O	1202
See	O	1203
ferocactus	B	1203
cylindraceus	I	1203
morus	B	1204
nigra	I	1204
(Black	O	1204
mulberry)	O	1204
acokanthera	O	1205
rosea,	O	1205
syn	O	1205
See	O	1206
convolvulus	B	1206
sabatius	I	1206
corydalis	B	1207
ochroleuca	I	1207
of	O	1207
gardens,	O	1207
syn	O	1207
See	O	1208
paeonia	B	1208
ludlowii	I	1208
santolina	B	1209
pinnata	I	1209
decaisnea	B	1210
fargesii	I	1210
(illus	O	1210
See	O	1211
liatris	B	1211
spicata	I	1211
Propagate	O	1212
pittosporum	B	1212
dallii	I	1212
by	O	1212
budding	O	1212
in	O	1212
summer,	O	1212
other	O	1212
species	O	1212
by	O	1212
seed	O	1212
in	O	1212
fall	O	1212
or	O	1212
spring	O	1212
or	O	1212
by	O	1212
semiripe	O	1212
cuttings	O	1212
in	O	1212
summer,	O	1212
selected	O	1212
forms	O	1212
by	O	1212
semiripe	O	1212
cuttings	O	1212
only	O	1212
in	O	1212
summer	O	1212
euphorbia	B	1213
hypericifolia	I	1213
DIAMOND	O	1213
FROST	O	1213
(‘Inneuphe’),	O	1213
illus	O	1213
See	O	1214
ceropegia	B	1214
linearis	I	1214
Z6–8	O	1215
H8–6	O	1215
prunus	B	1216
lusitanica	I	1216
(Laurel,	O	1216
Portugal	O	1216
laurel)	O	1216
gaillardia	O	1217
x	O	1217
grandiflora	O	1217
‘Dazzler’	O	1217
Upright,	O	1217
rather	O	1217
open	O	1217
perennial	B	1217
albolimbatum	O	1218
is	O	1218
a	O	1218
deciduous,	O	1218
arching	O	1218
tree	O	1218
Narrowly	O	1219
conical	O	1219
conifer	O	1219
agapanthus	B	1220
praecox	I	1220
subsp	O	1220
vinca	B	1221
major	I	1221
subsp	O	1221
See	O	1222
jasminum	B	1222
mesnyi	I	1222
achillea	O	1223
‘Coronation	O	1223
Gold’	O	1223
See	O	1224
stenocactus	B	1224
obvallatus	I	1224
nymphaea	B	1225
odorata	I	1225
var	O	1225
Z4–8	O	1226
H8–1	O	1226
See	O	1227
potentilla	B	1227
fruticosa	I	1227
‘Elizabeth’	O	1227
pittosporum	B	1228
eugenioides	I	1228
(Lemonwood,	O	1228
Tarata)	O	1228
clematis	B	1229
heracleifolia	I	1229
var	O	1229
Young	O	1230
winter	O	1230
shoots	O	1230
are	O	1230
coral-pink;	O	1230
the	O	1230
orange-yellow	O	1230
leaves	O	1230
turn	O	1230
green,	O	1230
becoming	O	1230
pink	O	1230
and	O	1230
finally	O	1230
yellow	O	1230
in	O	1230
fall	O	1230
juniperus	B	1231
communis	I	1231
(Common	O	1231
juniper)	O	1231
Whitefly,	O	1232
red	B	1232
spider	I	1232
mite	O	1232
and	O	1232
mealy	O	1232
bug	O	1232
may	O	1232
be	O	1232
troublesome	O	1232
tradescantia	B	1233
pallida	I	1233
‘Purpurea’,	O	1233
syn	O	1233
See	O	1234
lithops	B	1234
karasmontana	I	1234
subsp	O	1234
‘Crimson	O	1235
King’,	O	1235
illus	O	1235
See	O	1236
echinocereus	B	1236
reichenbachii	I	1236
var	O	1236
Needs	O	1237
a	O	1237
sunny,	O	1237
sheltered	O	1237
position	O	1237
and	O	1237
fertile,	O	1237
very	O	1237
well-drained	O	1237
soil;	O	1237
trachelium	B	1237
asperuloides	I	1237
prefers	O	1237
lime-rich	O	1237
soil	O	1237
caladium	B	1238
bicolor	I	1238
(fancy-leaf	O	1238
caladium)	O	1238
See	O	1239
dicentra	B	1239
formosa	I	1239
2m),	O	1240
S	O	1240
2ft	O	1240
(60cm)	O	1240
Z8–11	O	1241
H11–8	O	1241
Has	O	1242
deeply	O	1242
divided,	O	1242
pale	O	1242
green,	O	1242
basal	O	1242
leaves	O	1242
See	O	1243
euphorbia	B	1243
polychroma	I	1243
See	O	1244
fothergilla	B	1244
major	I	1244
ficus	B	1245
elastica	I	1245
(India	O	1245
rubber	O	1245
fig)	O	1245
hippophae	B	1246
rhamnoides	I	1246
(Sea	O	1246
buckthorn),	O	1246
illus	O	1246
See	O	1247
lavandula	B	1247
angustifolia	I	1247
‘Hidcote’	O	1247
Z7–9	O	1248
H9–7	O	1248
Prickly	O	1249
spikes	O	1249
of	O	1249
tiny,	O	1249
creamy-yellow	O	1249
flowers	O	1249
are	O	1249
rarely	O	1249
produced	O	1249
Evergreen,	O	1250
spreading	O	1250
tree	O	1250
or	O	1250
bushy	O	1250
shrub	O	1250
hypoestes	B	1251
phyllostachya	I	1251
may	O	1251
be	O	1251
grown	O	1251
as	O	1251
an	O	1251
annual	O	1251
using	O	1251
seed	O	1251
sown	O	1251
in	O	1251
spring	O	1251
cornus	B	1252
sanguinea	I	1252
(Bloodtwig	O	1252
dogwood),	O	1252
illus	O	1252
mimosa	B	1253
pudica	I	1253
is	O	1253
usually	O	1253
grown	O	1253
as	O	1253
an	O	1253
annual	O	1253
In	O	1254
summer	O	1254
bears	O	1254
night-blooming,	O	1254
flat,	O	1254
dark	O	1254
red	O	1254
flowers,	O	1254
7–10in	O	1254
(17–25cm)	O	1254
across,	O	1254
with	O	1254
light	B	1254
pink	I	1254
or	O	1254
yellowish	O	1254
stamens	O	1254
thlaspi	B	1255
cepaeifolium	I	1255
subsp	O	1255
See	O	1256
aconitum	B	1256
x	I	1256
cammarum	I	1256
‘Bicolor’	O	1256
abies	B	1257
concolor	I	1257
(White	O	1257
fir)	O	1257
Deciduous,	O	1258
usually	O	1258
compact,	O	1258
round-headed	O	1258
tree	O	1258
or	O	1258
shrub	O	1258
viburnum	B	1259
plicatum	I	1259
‘Mariesii’,	O	1259
illus	O	1259
Z4–6	O	1260
H6–4	O	1260
lobelia	B	1261
erinus	I	1261
Upright	O	1262
perennial	O	1262
See	O	1263
liriope	B	1263
muscari	I	1263
Upright	O	1264
conifer	O	1264
producing	O	1264
tiered,	O	1264
spreading	O	1264
branches	O	1264
Mid-green,	O	1265
palmate	O	1265
leaves	O	1265
have	O	1265
3–5	O	1265
lobes	B	1265
Z5–8	O	1266
H8–3	O	1266
See	O	1267
acantholimon	O	1267
maximowiczianum	O	1267
See	O	1268
syringa	B	1268
vulgaris	I	1268
‘Madame	O	1268
Lemoine’	O	1268
acantholimon	O	1269
carpinifolium,	O	1269
illus	O	1269
Wester	O	1270
Flisk	O	1270
Group	O	1270
illus	B	1270
‘Compacta’,	O	1271
syn	O	1271
See	O	1272
juniperus	B	1272
conferta	I	1272
Produces	O	1273
racemes	O	1273
of	O	1273
open	O	1273
cup-shaped,	O	1273
light	B	1273
pink	I	1273
flowers	O	1273
in	O	1273
spring	O	1273
Terminal	O	1274
panicles	O	1274
of	O	1274
5-petaled,	O	1274
light	B	1274
pink	I	1274
to	O	1274
deep	O	1274
mauve	O	1274
flowers	O	1274
are	O	1274
produced	O	1274
from	O	1274
spring	O	1274
to	O	1274
early	O	1274
summer	O	1274
chamaecyparis	B	1275
pisifera	I	1275
(Sawara	O	1275
false	O	1275
cypress)	O	1275
achillea	O	1276
x	O	1276
kellereri,	O	1276
illus	O	1276
See	O	1277
syringa	B	1277
vulgaris	I	1277
‘Andenken	O	1277
an	O	1277
Ludwig	O	1277
Späth’	O	1277
‘Meyer’s	O	1278
Dwarf’	O	1278
(illus	O	1278
Columnar,	O	1279
dense	O	1279
conifer	O	1279
Z7–9	O	1280
H9–7	O	1280
See	O	1281
argyroderma	B	1281
pearsonii	I	1281
See	O	1282
indigofera	B	1282
heterantha	I	1282
Broadly	O	1283
oval,	O	1283
deeply	O	1283
lobed,	O	1283
bright	O	1283
green	O	1283
leaves	O	1283
turn	O	1283
red	O	1283
in	O	1283
fall	O	1283
See	O	1284
crataegus	B	1284
orientalis	I	1284
allium	B	1285
cowanii	I	1285
palmatum	O	1286
‘Lorbergii’	O	1286
illus	O	1286
See	O	1287
euphorbia	B	1287
rigida	I	1287
houttuynia	B	1288
cordata	I	1288
‘Variegata’	O	1288
illus	O	1288
miscanthus	B	1289
sinensis	I	1289
(Eulalia	O	1289
grass,	O	1289
Japanese	O	1289
silver	O	1289
grass)	O	1289
saxifraga	B	1290
federici-augusti	I	1290
subsp	O	1290
Propagate	O	1291
by	O	1291
seed	O	1291
when	O	1291
fresh,	O	1291
in	O	1291
late	O	1291
summer,	O	1291
or	O	1291
in	O	1291
early	O	1291
spring	O	1291
daphne	B	1292
bholua	I	1292
Bears	O	1293
loose	O	1293
sprays	O	1293
of	O	1293
saucer-shaped,	O	1293
soft	B	1293
blue	I	1293
to	O	1293
blue-violet	O	1293
flowers	O	1293
in	O	1293
summer	O	1293
See	O	1294
ipomoea	B	1294
indica	I	1294
See	O	1295
tricyrtis	B	1295
formosana	I	1295
‘Glauca	O	1296
Compacta’	O	1296
Semievergreen,	I	1297
rounded	I	1297
shrub	O	1297
or	O	1297
small	O	1297
tree	O	1297
ulmus	B	1298
glabra	I	1298
(Dutch	O	1298
elm)	O	1298
veronica	B	1299
prostrata	I	1299
‘Kapitan’	O	1299
illus	O	1299
gymnocalycium	B	1300
mihanovichii	I	1300
‘Red	O	1300
Head’,	O	1300
syn	O	1300
acis	O	1301
rubrum,	O	1301
illus	O	1301
Remove	O	1302
dead	O	1302
wood	O	1302
in	O	1302
late	O	1302
spring	O	1302
and	O	1302
prune	O	1302
out	O	1302
older	O	1302
branches	O	1302
after	O	1302
flowering	O	1302
to	O	1302
restrict	O	1302
growth,	O	1302
if	O	1302
required	O	1302
Z3–7	O	1303
H7–1	O	1303
See	O	1304
anemone	O	1304
x	O	1304
hybrida	O	1304
‘Elegans’	B	1304
fagus	B	1305
sylvatica	I	1305
f	O	1305
See	O	1306
syringa	B	1306
vulgaris	I	1306
‘Masséna’	O	1306
IRIS	O	1307
iris	B	1307
pseudacorus	I	1307
(Yellow	O	1307
flag),	O	1307
illus	O	1307
solanum	B	1308
capsicastrum	I	1308
(False	O	1308
Jerusalem	O	1308
cherry,	O	1308
Winter	O	1308
cherry)	O	1308
H	O	1309
3ft	O	1309
(90cm),	O	1309
S	O	1309
16in	O	1309
(40cm)	O	1309
Propagate	O	1310
by	O	1310
division	O	1310
in	O	1310
spring	O	1310
or	O	1310
early	O	1310
fall	O	1310
or	O	1310
by	O	1310
seed	O	1310
in	O	1310
fall	O	1310
See	O	1311
globularia	B	1311
meridionalis	I	1311
Propagate	O	1312
annuals	O	1312
by	O	1312
seed	O	1312
in	O	1312
spring;	O	1312
coreopsis	O	1312
lanceolata	O	1312
by	O	1312
seed	O	1312
or	O	1312
division	O	1312
in	O	1312
spring;	O	1312
coreopsis	O	1312
auriculata	O	1312
‘Superba’	O	1312
and	O	1312
coreopsis	O	1312
grandiflora	O	1312
‘Badengold’	O	1312
by	O	1312
softwood	O	1312
cuttings	O	1312
or	O	1312
division	O	1312
in	O	1312
spring	O	1312
or	O	1312
summer;	O	1312
and	O	1312
coreopsis	B	1312
verticillata	I	1312
by	O	1312
division	O	1312
in	O	1312
spring	O	1312
androsace	B	1313
sarmentosa	I	1313
abelia	O	1314
schumannii,	O	1314
illus	O	1314
gaillardia	B	1315
pulchella	I	1315
(Blanket	O	1315
flower,	O	1315
Indian	O	1315
blanket)	O	1315
‘Brilliantissimum’,	O	1316
illus	O	1316
Has	O	1317
coppery-yellow	O	1317
young	O	1317
shoots	O	1317
and	O	1317
oval,	O	1317
yellowish-green	O	1317
leaves,	O	1317
darker	O	1317
in	O	1317
centers	O	1317
caragana	B	1318
arborescens	I	1318
(Siberian	O	1318
peashrub)	O	1318
Prefers	O	1319
full	O	1319
sun,	O	1319
warm	O	1319
conditions	O	1319
and	O	1319
well-drained	O	1319
soil,	O	1319
but	O	1319
will	O	1319
tolerate	O	1319
shade	O	1319
T	O	1320
The	O	1320
nectar	O	1320
of	O	1320
tilia	O	1320
‘Petiolaris’	O	1320
and	O	1320
tilia	B	1320
tomentosa	I	1320
may	O	1320
be	O	1320
toxic,	O	1320
especially	O	1320
to	O	1320
bumblebees	O	1320
viola	B	1321
riviniana	I	1321
Purpurea	O	1321
Group,	O	1321
syn	O	1321
See	O	1322
iris	B	1322
sibirica	I	1322
‘Soft	O	1322
Blue’	O	1322
Only	O	1323
calomeria	B	1323
amaranthoides	I	1323
is	O	1323
cultivated,	O	1323
usually	O	1323
as	O	1323
a	O	1323
biennial	O	1323
abutilon	O	1324
‘Ashford	O	1324
Red’,	O	1324
illus	O	1324
Young	I	1325
growths	O	1325
are	O	1325
attractive	O	1325
over	O	1325
a	O	1325
long	O	1325
period	O	1325
See	O	1326
hypericum	B	1326
empetrifolium	I	1326
var	O	1326
See	O	1327
caltha	B	1327
palustris	I	1327
‘Plena’	O	1327
ajuga	B	1328
pyramidalis	I	1328
(Pyramidal	O	1328
bugle)	O	1328
abies	B	1329
concolor	I	1329
‘Glauca	O	1329
Compacta’	O	1329
(illus	O	1329
See	O	1330
acanthus	O	1330
hungaricus	O	1330
artemisia	B	1331
ludoviciana	I	1331
(Western	O	1331
mugwort,	O	1331
White	O	1331
sage)	O	1331
ACAENA	O	1332
acaena	O	1332
venustum	O	1332
See	O	1333
geranium	B	1333
palmatum	I	1333
See	O	1334
juniperus	B	1334
chinensis	I	1334
‘Blaauw’	O	1334
See	O	1335
rosa	B	1335
glauca	I	1335
See	O	1336
Stipa	O	1336
calamagrostis	O	1336
See	O	1337
pinus	B	1337
wallichiana	I	1337
Dense	O	1338
spikes	O	1338
of	O	1338
small,	O	1338
funnelshaped,	O	1338
purple-and-white	O	1338
flowers	O	1338
are	O	1338
produced	O	1338
in	O	1338
summer	O	1338
See	O	1339
calanthe	B	1339
striata	I	1339
aesculus	B	1340
x	I	1340
neglecta	I	1340
(Sunrise	O	1340
horse-chestnut)	O	1340
parahebe	B	1341
lyallii	I	1341
Has	O	1342
broadly	O	1342
5-lobed,	O	1342
dark	O	1342
green	O	1342
leaves	O	1342
See	O	1343
prunus	B	1343
pendula	I	1343
‘Stellata’	O	1343
satureja	B	1344
montana	I	1344
(Winter	O	1344
savory)	O	1344
prunus	O	1345
pensylvanica	O	1345
(Pin	B	1345
cherry)	I	1345
cerinthe	B	1346
major	I	1346
‘Purpurascens’,	O	1346
illus	O	1346
Prefers	O	1347
bright	O	1347
light,	O	1347
but	O	1347
not	O	1347
direct	O	1347
sunlight,	O	1347
and	O	1347
well-drained	O	1347
soil	O	1347
Z4–8	O	1348
H8–1	O	1348
‘Nana’	O	1349
is	O	1349
another	O	1349
dwarf	O	1349
form	O	1349
that	O	1349
makes	O	1349
a	O	1349
dense,	O	1349
globose	O	1349
mound	O	1349
with	O	1349
leaves	O	1349
that	O	1349
are	O	1349
spirally	O	1349
arranged	O	1349
hedera	B	1350
helix	I	1350
‘Baltica’,	O	1350
an	O	1350
exceptionally	O	1350
hardy	O	1350
cultivar,	O	1350
has	O	1350
small	O	1350
leaves	O	1350
and	O	1350
makes	O	1350
good	O	1350
groundcover	O	1350
in	O	1350
an	O	1350
exposed	O	1350
area	O	1350
cercis	B	1351
canadensis	I	1351
(Eastern	O	1351
redbud)	O	1351
valeriana	B	1352
phu	I	1352
‘Aurea’,	O	1352
illus	O	1352
achillea	O	1353
‘Belle	O	1353
Epoque’,	O	1353
illus	O	1353
Oval,	O	1354
toothed	O	1354
leaves	O	1354
are	O	1354
often	O	1354
reddish	O	1354
below	O	1354
acis	O	1355
rufinerve,	O	1355
illus	O	1355
Protect	O	1356
neck	O	1356
of	O	1356
plant	O	1356
from	O	1356
winter	O	1356
wet	O	1356
with	O	1356
a	O	1356
deep	O	1356
layer	O	1356
of	O	1356
stone	O	1356
chippings	O	1356
abelia	B	1357
floribunda	I	1357
(Mexican	O	1357
abelia)	O	1357
ledum	B	1358
groenlandicum	I	1358
(Labrador	O	1358
tea),	O	1358
illus	O	1358
See	O	1359
myosotis	B	1359
scorpioides	I	1359
Z15	O	1360
H11–1	O	1360
viola	B	1361
cornuta	I	1361
(Horned	O	1361
violet)	O	1361
abutilon	O	1362
megapotamicum,	O	1362
illus	O	1362
glechoma	B	1363
hederacea	I	1363
‘Variegata’,	O	1363
illus	O	1363
ajuga	B	1364
reptans	I	1364
‘Atropurpurea’	O	1364
abies	O	1365
lasiocarpa	O	1365
(Subalpine	O	1365
fir)	O	1365
Has	O	1366
feathery,	O	1366
silvery	O	1366
leaves	O	1366
Semievergreen,	O	1367
upright	O	1367
perennial	O	1367
‘Variegatum’,	O	1368
illus	O	1368
Large,	O	1369
sycamore-like,	O	1369
shallowly	O	1369
lobed	O	1369
leaves,	O	1369
with	O	1369
long,	O	1369
pink	O	1369
stalks,	O	1369
are	O	1369
dark	O	1369
green	O	1369
above,	O	1369
blue-white	O	1369
beneath	O	1369
Propagate	O	1370
by	O	1370
division	O	1370
in	O	1370
early	O	1370
spring	O	1370
or	O	1370
by	O	1370
seed	O	1370
in	O	1370
fall	O	1370
cynoglossum	B	1371
amabile	I	1371
‘Firmament’,	O	1371
illus	O	1371
See	O	1372
euonymus	B	1372
hamiltonianus	I	1372
subsp	O	1372
tradescantia	B	1373
pallida	I	1373
‘Purple	O	1373
Heart’,	O	1373
Setcreasea	O	1373
purpurea,	O	1373
illus	O	1373
H	O	1374
50–80ft	O	1374
(15–25m),	O	1374
S	O	1374
15–25ft	O	1374
(5–8m)	O	1374
acacia	O	1375
pulchella,	O	1375
illus	O	1375
Z5–9	O	1376
H9–5	O	1376
See	O	1377
syringa	B	1377
vulgaris	I	1377
‘Madame	O	1377
Antoine	O	1377
Buchner’	O	1377
Propagate	O	1378
gypsophila	B	1378
paniculata	I	1378
cultivars	O	1378
by	O	1378
grafting	O	1378
in	O	1378
winter,	O	1378
others	O	1378
by	O	1378
softwood	O	1378
cuttings	O	1378
in	O	1378
summer	O	1378
or	O	1378
by	O	1378
seed	O	1378
in	O	1378
fall	O	1378
or	O	1378
spring	O	1378
cedrus	B	1379
libani	I	1379
subsp	O	1379
eryngium	B	1380
pandanifolium	I	1380
Z15	O	1381
H11–1	O	1381
Has	O	1382
long,	O	1382
deeply	O	1382
cut,	O	1382
basal,	O	1382
dark	O	1382
green	O	1382
leaves	O	1382
See	O	1383
rosa	B	1383
rubiginosa	I	1383
See	O	1384
tetranema	B	1384
roseum	I	1384
See	O	1385
calluna	B	1385
vulgaris	I	1385
‘My	O	1385
Dream’	O	1385
cyathea	B	1386
medullaris	I	1386
(Black	O	1386
tree	O	1386
fern,	O	1386
Mamaku)	O	1386
pennisetum	B	1387
glaucum	I	1387
‘Purple	O	1387
Majesty’,	O	1387
illus	O	1387
dendrobium	B	1388
nobile	I	1388
(illus	O	1388
escallonia	B	1389
rubra	I	1389
hypericum	B	1390
empetrifolium	I	1390
subsp	O	1390
See	O	1391
juniperus	B	1391
chinensis	I	1391
‘Expansa	O	1391
Variegata’	O	1391
malus	B	1392
coronaria	I	1392
‘Charlottae’	O	1392
Z5–7	O	1393
H7–1	O	1393
Has	O	1394
needlelike,	O	1394
dark	O	1394
green	O	1394
phyllodes	O	1394
and,	O	1394
in	O	1394
spring,	O	1394
dense,	O	1394
bottle	O	1394
brushlike	O	1394
spikes	O	1394
of	O	1394
bright	O	1394
yellow	O	1394
flowers	O	1394
acanthus	O	1395
longifolius	O	1395
Z7–10	O	1396
H10–7	O	1396
juniperus	B	1396
horizontalis	I	1396
(Creeping	O	1396
juniper)	O	1396
echinops	B	1397
bannaticus	I	1397
See	O	1398
allium	B	1398
cristophii	I	1398
See	O	1399
pennisetum	B	1399
setaceum	I	1399
‘Columnare’,	O	1400
H	O	1400
40ft	O	1400
(12m),	O	1400
S	O	1400
25ft	O	1400
(8m),	O	1400
is	O	1400
dense	O	1400
and	O	1400
columnar	O	1400
H	O	1401
80ft	O	1401
(25m),	O	1401
S	O	1401
50ft	O	1401
(15m)	O	1401
See	O	1402
rhodotypos	B	1402
scandens	I	1402
See	O	1403
acantholimon	O	1403
laxiflorum	O	1403
105),	O	1404
H	O	1404
20in	O	1404
(50cm),	O	1404
S	O	1404
5ft	O	1404
(1	O	1404
rosa	B	1405
roxburghii	I	1405
(Burr	O	1405
rose,	O	1405
Chestnut	O	1405
rose,	O	1405
Chinquapin	O	1405
rose),	O	1405
illus	O	1405
See	O	1406
prunus	B	1406
jamasakura	I	1406
eupatorium	B	1407
micranthum	I	1407
From	O	1408
mid-summer	O	1408
to	O	1408
fall	O	1408
produces	O	1408
slightly	O	1408
scented,	O	1408
nodding,	O	1408
light	B	1408
pink	I	1408
flowers,	O	1408
11/2–2in	O	1408
(4–5cm)	O	1408
across,	O	1408
with	O	1408
twisted	O	1408
sepals	O	1408
that	O	1408
open	O	1408
to	O	1408
reveal	O	1408
a	O	1408
boss	O	1408
of	O	1408
yellow	O	1408
stamens	O	1408
in	O	1408
the	O	1408
center	O	1408
See	O	1409
dianthus	B	1409
pavonius	I	1409
78),	O	1410
is	O	1410
a	O	1410
deciduous,	O	1410
upright	O	1410
tree	O	1410
See	O	1411
carex	B	1411
elata	I	1411
See	O	1412
campanula	B	1412
cochleariifolia	I	1412
SYMPLOCOS	O	1413
SYMPLOCACEAE	O	1413
Genus	O	1413
of	O	1413
evergreen	O	1413
or	O	1413
deciduous	O	1413
trees	O	1413
and	O	1413
shrubs,	O	1413
of	O	1413
which	B	1413
only	I	1413
the	I	1413
species	O	1413
described	O	1413
below	O	1413
is	O	1413
in	O	1413
general	O	1413
cultivation,	O	1413
being	O	1413
grown	O	1413
for	O	1413
its	O	1413
flowers	O	1413
and	O	1413
fruits	O	1413
See	O	1414
thermopsis	B	1414
rhombifolia	I	1414
cyclamen	B	1415
persicum	I	1415
and	O	1415
its	O	1415
cultivars	O	1415
are	O	1415
susceptible	O	1415
to	O	1415
black	O	1415
root	O	1415
rot	O	1415
dianella	B	1416
caerulea	I	1416
All	O	1417
except	O	1417
platanus	B	1417
orientalis	I	1417
are	O	1417
susceptible	O	1417
to	O	1417
the	O	1417
fungal	O	1417
disease	O	1417
plane	B	1417
anthracnose	I	1417
Has	O	1418
fernlike	O	1418
foliage	O	1418
and	O	1418
large,	O	1418
usually	O	1418
platelike,	O	1418
flower	O	1418
heads	O	1418
mainly	O	1418
in	O	1418
summer	O	1418
schizostylis	B	1419
coccinea	I	1419
‘Grandiflora’,	O	1419
illus	O	1419
Has	O	1420
blue-green	O	1420
phyllodes	O	1420
and	O	1420
produces	O	1420
racemes	O	1420
of	O	1420
bright	O	1420
yellow	O	1420
flowers	O	1420
in	O	1420
spring	O	1420
See	O	1421
ipomoea	B	1421
lobata	I	1421
physostegia	B	1422
virginiana	I	1422
subsp	O	1422
See	O	1423
waldsteinia	B	1423
ternata	I	1423
‘Golden	O	1424
Spreader’,	O	1424
H	O	1424
and	O	1424
S	O	1424
3ft	O	1424
(1m),	O	1424
is	O	1424
a	O	1424
dwarf	O	1424
form	O	1424
with	O	1424
a	O	1424
spreading	O	1424
habit	O	1424
and	O	1424
bright	O	1424
golden-yellow	O	1424
leaves	O	1424
See	O	1425
dryopteris	B	1425
dilatata	I	1425
abutilon	O	1426
striatum	O	1426
haemanthus	B	1427
albiflos	I	1427
(Shaving	O	1427
brush	O	1427
plant,	O	1427
White	O	1427
paintbrush)	O	1427
acacia	O	1428
juniperina	O	1428
See	O	1429
cotoneaster	B	1429
cashmiriensis	I	1429
Z7–9	O	1430
H9–7	O	1430
lavandula	B	1431
angustifolia	I	1431
(English	O	1431
lavender)	O	1431
forsythia	O	1432
‘Beatrix	O	1432
Farrand’	O	1432
and	O	1432
forsythia	O	1432
x	O	1432
intermedia	O	1432
‘Lynwood	O	1432
Variety’	O	1432
make	O	1432
attractive,	O	1432
flowering	B	1432
hedges	I	1432
Has	O	1433
single,	O	1433
light	B	1433
pink	I	1433
flowers,	O	1433
to	O	1433
3in	O	1433
(8cm)	O	1433
wide,	O	1433
in	O	1433
early	O	1433
fall	O	1433
achillea	O	1434
‘Fanal’,	O	1434
syn	O	1434
lapageria	B	1435
rosea	I	1435
(Chilean	O	1435
bellflower),	O	1435
illus	O	1435
portulacaria	B	1436
afra	I	1436
‘Variegatus’	O	1436
is	O	1436
an	O	1436
evergreen	O	1436
or	O	1436
semievergreen,	O	1436
erect	O	1436
shrub	O	1436
with	O	1436
more	O	1436
or	O	1436
less	O	1436
horizontal	O	1436
branches	O	1436
fagus	B	1437
sylvatica	I	1437
‘Pendula’,	O	1437
illus	O	1437
Divide	O	1438
and	O	1438
replant	O	1438
every	O	1438
third	O	1438
year	O	1438
phragmipedium	B	1439
besseae	I	1439
(illus	O	1439
Semievergreen,	O	1440
upright	O	1440
perennial	O	1440
vanvolxemii	O	1441
(Van	O	1441
Volxem’s	O	1441
maple)	O	1441
has	O	1441
even	O	1441
larger	O	1441
leaves,	O	1441
slightly	O	1441
glaucous	O	1441
and	O	1441
smooth	O	1441
beneath	O	1441
acaena	O	1442
‘Pewter’	O	1442
vinca	B	1443
minor	I	1443
‘Bowles’	O	1443
Blue’	O	1443
are	O	1443
large	O	1443
and	O	1443
lavender-blue	O	1443
May	O	1444
be	O	1444
distinguished	O	1444
from	O	1444
the	O	1444
related,	O	1444
smooth-leaved	O	1444
iris	B	1444
laevigata	I	1444
by	O	1444
the	O	1444
prominent	O	1444
midrib	O	1444
on	O	1444
leaves	O	1444
H	I	1445
24in	O	1445
(60cm),	O	1445
S	O	1445
20in	O	1445
(50cm)	O	1445
See	O	1446
pulsatilla	B	1446
halleri	I	1446
subsp	O	1446
oenothera	B	1447
fruticosa	I	1447
‘Fireworks’	O	1447
illus	O	1447
See	O	1448
sophora	B	1448
davidii	I	1448
See	O	1449
ornithogalum	B	1449
balansae	I	1449
See	O	1450
potentilla	B	1450
fruticosa	I	1450
‘Maanelys’	O	1450
H	O	1451
18in	O	1451
(45cm),	O	1451
S	O	1451
12in	O	1451
(30cm)	O	1451
See	O	1452
antennaria	B	1452
rosea	I	1452
euonymus	B	1453
fortunei	I	1453
‘Gold	O	1453
Tip’	O	1453
are	O	1453
edged	O	1453
bright	O	1453
yellow,	O	1453
aging	O	1453
to	O	1453
creamy-white	O	1453
lonicera	B	1454
nitida	I	1454
(Boxleaf	O	1454
honeysuckle)	O	1454
achillea	O	1455
ptarmica	O	1455
‘The	O	1455
Pearl’,	O	1455
illus	O	1455
Has	O	1456
oval,	O	1456
toothed	O	1456
leaves,	O	1456
to	O	1456
2in	O	1456
