words	labels	sentence_id
or	O	1168
more,	O	1168
S	O	1168
16in	O	1168
(40cm)	O	1168
or	O	1168
more	O	1168
Z6–9	O	1169
H9–5	O	1169
See	O	1170
pterocephalus	B	1170
perennis	I	1170
Z3–9	O	1171
H9–1	O	1171
Young	O	1172
winter	O	1172
shoots	O	1172
are	O	1172
coral-pink;	O	1172
the	O	1172
orange-yellow	O	1172
leaves	O	1172
turn	O	1172
green,	O	1172
becoming	O	1172
pink	O	1172
and	O	1172
finally	O	1172
yellow	O	1172
in	O	1172
fall	O	1172
Prefers	O	1173
full	O	1173
sun	O	1173
and	O	1173
needs	O	1173
fertile,	O	1173
welldrained	O	1173
soil;	O	1173
arbutus	B	1173
menziesii	I	1173
requires	O	1173
acid	O	1173
soil	O	1173
Protect	O	1174
crowns	O	1174
in	O	1174
first	O	1174
winter	O	1174
after	O	1174
planting	O	1174
fraxinus	B	1175
angustifolia	I	1175
Bright	O	1176
green	O	1176
leaves	O	1176
have	O	1176
3–5	O	1176
oval	O	1176
leaflets	O	1176
H	O	1177
and	O	1177
S	O	1177
30ft	O	1177
(10m)	O	1177
or	O	1177
more	O	1177
scilla	B	1178
bifolia	I	1178
Under	O	1179
cover,	O	1179
red	B	1179
spider	I	1179
mite	O	1179
may	O	1179
be	O	1179
troublesome	O	1179
See	O	1180
potentilla	B	1180
fruticosa	I	1180
var	O	1180
eupatorium	B	1181
urticifolium	I	1181
fagus	B	1182
sylvatica	I	1182
‘Pendula’,	O	1182
illus	O	1182
sibirica	O	1183
and	O	1183
its	O	1183
relatives)	O	1183
and	O	1183
the	O	1183
Japanese	O	1183
water	O	1183
irises,	O	1183
such	O	1183
as	O	1183
iris	B	1183
ensata	I	1183
and	O	1183
iris	O	1183
laevigata,	O	1183
which	O	1183
may	O	1183
also	O	1183
be	O	1183
grown	O	1183
as	O	1183
border	O	1183
plants,	O	1183
but	O	1183
succeed	O	1183
best	O	1183
in	O	1183
open,	O	1183
sunny,	O	1183
rich,	O	1183
moist	O	1183
positions	O	1183
Has	O	1184
fernlike	O	1184
foliage	O	1184
and	O	1184
large,	O	1184
usually	O	1184
platelike,	O	1184
flower	O	1184
heads	O	1184
mainly	O	1184
in	O	1184
summer	O	1184
Stem	O	1185
tips	O	1185
of	O	1185
young	O	1185
plants	O	1185
may	O	1185
be	O	1185
removed	O	1185
in	O	1185
growing	O	1185
season	O	1185
to	O	1185
promote	O	1185
branching	O	1185
Container-grown	O	1186
plants	O	1186
may	O	1186
be	O	1186
attacked	O	1186
by	O	1186
red	B	1186
spider	I	1186
mite	O	1186
See	O	1187
camassia	B	1187
quamash	I	1187
See	O	1188
helleborus	B	1188
argutifolius	I	1188
See	O	1189
potentilla	B	1189
fruticosa	I	1189
‘Manchu’	O	1189
See	O	1190
hedera	B	1190
helix	I	1190
‘Oro	O	1190
di	O	1190
Bogliasco’	O	1190
ABUTILON	O	1191
MALVACEAE	O	1191
Genus	O	1191
of	O	1191
evergreen,	O	1191
semievergreen	O	1191
or	O	1191
deciduous	O	1191
shrubs,	O	1191
perennials	O	1191
and	O	1191
annuals,	O	1191
grown	O	1191
for	O	1191
their	O	1191
flowers	O	1191
and	O	1191
foliage	O	1191
cotoneaster	O	1192
‘Gnome’,	O	1192
cotoneaster	B	1192
salicifolius	I	1192
‘Gnom’	O	1192
pteris	B	1193
cretica	I	1193
var	O	1193
See	O	1194
aconitum	B	1194
x	I	1194
cammarum	I	1194
‘Bicolor’	O	1194
elatostema	B	1195
repens	I	1195
var	O	1195
concolor,	O	1196
chimonanthus	B	1196
praecox	I	1196
‘Concolor’	O	1196
has	O	1196
pure	O	1196
yellow	O	1196
flowers	O	1196
In	O	1197
the	O	1197
growing	O	1197
season,	O	1197
young	O	1197
plants	O	1197
may	O	1197
need	O	1197
tip	O	1197
pruning	O	1197
to	O	1197
promote	O	1197
bushy	O	1197
growth	O	1197
See	O	1198
spiraea	B	1198
nipponica	I	1198
‘Snowmound’	O	1198
Bears	O	1199
clusters	O	1199
of	O	1199
small,	O	1199
purpleand-	O	1199
white	O	1199
flowers	O	1199
in	O	1199
spring	O	1199
hypericum	B	1200
empetrifolium	I	1200
subsp	O	1200
Pendent,	O	1201
bell-shaped,	O	1201
yellow	O	1201
flowers	O	1201
are	O	1201
borne	O	1201
from	O	1201
spring	O	1201
to	O	1201
fall	O	1201
quercus	B	1202
suber	I	1202
(Cork	O	1202
oak),	O	1202
illus	O	1202
campanula	B	1203
takesimana	I	1203
(Korean	O	1203
bellflower),	O	1203
illus	O	1203
geranium	B	1204
cinereum	I	1204
(Grayleaf	O	1204
cranesbill)	O	1204
See	O	1205
crinum	B	1205
bulbispermum	I	1205
anemone	B	1206
blanda	I	1206
‘Radar’,	O	1206
illus	O	1206
olearia	B	1207
phlogopappa	I	1207
ranunculus	B	1208
acris	I	1208
(Tall	O	1208
buttercup)	O	1208
Z3–9	O	1209
H9–1	O	1209
kerria	B	1210
japonica	I	1210
‘Pleniflora’,	O	1210
illus	O	1210
H	O	1211
70ft	O	1211
(20m),	O	1211
S	O	1211
50ft	O	1211
(15m)	O	1211
See	O	1212
acantholimon	O	1212
palmatum	O	1212
‘Dissectum	O	1212
Atropurpureum’	O	1212
vitex	B	1213
agnus-castus	I	1213
(Chaste	O	1213
tree)	O	1213
See	O	1214
crassula	B	1214
ovata	I	1214
See	O	1215
pinus	B	1215
radiata	I	1215
deutzia	O	1216
x	O	1216
elegantissima	O	1216
‘Fasciculata’	B	1216
Deciduous,	I	1216
upright	I	1216
shrub	O	1216
See	O	1217
oenothera	B	1217
fruticosa	I	1217
subsp	O	1217
Z3–7	O	1218
H7–1	O	1218
pinus	B	1219
heldreichii	I	1219
var	O	1219
See	O	1220
syringa	B	1220
vulgaris	I	1220
‘Decaisne’	O	1220
See	O	1221
pteris	B	1221
cretica	I	1221
‘Albolineata’	O	1221
eupatorium	B	1222
ageratoides	I	1222
See	O	1223
arundo	B	1223
donax	I	1223
var	O	1223
See	O	1224
dianthus	B	1224
gratianopolitanus	I	1224
allium	B	1225
cowanii	I	1225
acaena	O	1226
anserinifolia	O	1226
of	O	1226
gardens	O	1226
See	O	1227
curcuma	B	1227
zedoaria	I	1227
See	O	1228
eichhornia	B	1228
crassipes	I	1228
See	O	1229
agapanthus	B	1229
praecox	I	1229
subsp	O	1229
clematis	B	1230
orientalis	I	1230
See	O	1231
ilex	B	1231
aquifolium	I	1231
‘Silver	O	1231
Queen’	O	1231
H	O	1232
25ft	O	1232
(8m),	O	1232
S	O	1232
40ft	O	1232
(12m)	O	1232
Z6–8	O	1233
H8–6	O	1233
5m),	O	1234
S	O	1234
2–3ft	O	1234
(60cm–1m)	O	1234
See	O	1235
furcraea	B	1235
foetida	I	1235
‘Mediopicta’	O	1235
acantholimon	O	1236
capillipes,	O	1236
illus	O	1236
Evergreen,	I	1237
bushy,	I	1237
dense	O	1237
shrub	O	1237
See	O	1238
erigeron	B	1238
karvinskianus	I	1238
cassinia	B	1239
leptophylla	I	1239
subsp	O	1239
Has	O	1240
oval,	O	1240
toothed	O	1240
leaves,	O	1240
to	O	1240
2in	O	1240
(5cm)	O	1240
or	O	1240
more	O	1240
long	O	1240
and	O	1240
of	O	1240
unequal	O	1240
size	O	1240
in	O	1240
each	O	1240
opposite	O	1240
pair	O	1240
See	O	1241
androsace	B	1241
vandellii	I	1241
See	O	1242
athyrium	B	1242
niponicum	I	1242
haemanthus	B	1243
albiflos	I	1243
(Shaving	O	1243
brush	O	1243
plant,	O	1243
White	O	1243
paintbrush)	O	1243
Evergreen,	O	1244
bushy	O	1244
shrub	O	1244
See	O	1245
calluna	B	1245
vulgaris	I	1245
‘My	O	1245
Dream’	O	1245
salvia	B	1246
officinalis	I	1246
‘Alba’,	O	1246
H	O	1246
2ft	O	1246
(60cm),	O	1246
S	O	1246
3ft	O	1246
(1m),	O	1246
has	O	1246
white	O	1246
flowers	O	1246
acantholimon	O	1247
davidii	O	1247
subsp	O	1247
cedrus	B	1248
libani	I	1248
subsp	O	1248
saxifraga	B	1249
cotyledon	I	1249
See	O	1250
syringa	B	1250
vulgaris	I	1250
‘Paul	O	1250
Thirion’	O	1250
See	O	1251
paeonia	B	1251
ludlowii	I	1251
euonymus	B	1252
europaeus	I	1252
(Spindle	O	1252
tree)	O	1252
Acidanthera	O	1253
bicolor	O	1253
var	O	1253
See	O	1254
tetranema	B	1254
roseum	I	1254
See	O	1255
stachys	B	1255
byzantina	I	1255
See	O	1256
acantholimon	O	1256
cappadocicum	O	1256
subsp	O	1256
prunus	B	1257
mume	I	1257
‘Omoi-no-wac’	O	1257
is	O	1257
a	O	1257
deciduous,	O	1257
spreading	O	1257
shrub	O	1257
acantholimon	O	1258
circinatum	O	1258
(Vine	O	1258
maple)	O	1258
See	O	1259
cyperus	B	1259
involucratus	I	1259
In	O	1260
summer	O	1260
bears	O	1260
funnel-shaped,	O	1260
red-orange	O	1260
flowers,	O	1260
to	O	1260
11/2in	O	1260
(4cm)	O	1260
long,	O	1260
with	O	1260
yellow	O	1260
throats	O	1260
See	O	1261
chimonanthus	B	1261
praecox	I	1261
‘Luteus’	O	1261
See	O	1262
osteospermum	B	1262
jucundum	I	1262
myosotis	B	1263
sylvatica	I	1263
‘White	O	1263
Ball’	O	1263
is	O	1263
a	O	1263
slowgrowing,	O	1263
short-lived,	O	1263
bushy,	O	1263
compact	O	1263
perennial,	O	1263
grown	O	1263
as	O	1263
a	O	1263
biennial	O	1263
See	O	1264
thlaspi	B	1264
cepaeifolium	I	1264
subsp	O	1264
aglaonema	B	1265
commutatum	I	1265
‘Pewter’	O	1265
bears	O	1265
very	O	1265
dark	O	1265
green	O	1265
leaves	O	1265
mottled	O	1265
greenish-white	O	1265
and	O	1265
cream	O	1265
Z5–9	O	1266
H9–5	O	1266
Has	O	1267
oval,	O	1267
hairy,	O	1267
mid-green	O	1267
leaves	O	1267
and,	O	1267
in	O	1267
summer	O	1267
and	O	1267
early	O	1267
fall,	O	1267
clusters	O	1267
of	O	1267
light	B	1267
pink	I	1267
flowers	O	1267
See	O	1268
syringa	B	1268
vulgaris	I	1268
‘Madame	O	1268
Florent	O	1268
Stepman’	O	1268
See	O	1269
hedera	B	1269
helix	I	1269
var	O	1269
sempervivum	B	1270
arachnoideum	I	1270
(Cobweb	O	1270
houseleek),	O	1270
illus	O	1270
Columnar,	O	1271
dense	O	1271
conifer	O	1271
‘Compacta’,	O	1272
syn	O	1272
See	O	1273
acantholimon	O	1273
maximowiczianum	O	1273
RED	O	1274
SUNSET	O	1274
(‘Franksred’)	O	1274
has	O	1274
dense	O	1274
growth	O	1274
that	O	1274
also	O	1274
turns	O	1274
brilliant	O	1274
red	O	1274
in	O	1274
fall	O	1274
See	O	1275
syringa	B	1275
vulgaris	I	1275
‘Charles	O	1275
Joly’	O	1275
astrantia	B	1276
major	I	1276
(Masterwort)	O	1276
cymbalaria	B	1277
muralis	I	1277
(Ivy-leaved	O	1277
toadflax,	O	1277
Kenilworth	O	1277
ivy)	O	1277
Hybrids	O	1278
of	O	1278
zinnia	B	1278
elegans	I	1278
are	O	1278
available	O	1278
in	O	1278
various	O	1278
shades	O	1278
H	O	1279
and	O	1279
S	O	1279
28ft	O	1279
(9m)	O	1279
hedera	B	1280
helix	I	1280
‘Digitata’	O	1280
(Finger-leaved	O	1280
ivy),	O	1280
H	O	1280
20ft	O	1280
(6m),	O	1280
has	O	1280
large	O	1280
leaves;	O	1280
is	O	1280
not	O	1280
suitable	O	1280
for	O	1280
groundcover	O	1280
See	O	1281
calanthe	B	1281
striata	I	1281
See	O	1282
potentilla	B	1282
fruticosa	I	1282
‘Gold	O	1282
Drop’	O	1282
See	O	1283
vinca	B	1283
major	I	1283
var	O	1283
See	O	1284
leptospermum	B	1284
polygalifolium	I	1284
Large,	O	1285
5-lobed	O	1285
leaves	O	1285
turn	O	1285
brilliant	O	1285
scarlet	O	1285
in	O	1285
fall	O	1285
Deciduous,	O	1286
spreading	O	1286
tree	O	1286
oxalis	B	1287
acetosella	I	1287
(Wood	O	1287
sorrel)	O	1287
thlaspi	B	1288
cepaeifolium	I	1288
subsp	O	1288
See	O	1289
caltha	B	1289
palustris	I	1289
var	O	1289
decaisnea	B	1290
fargesii	I	1290
(illus	O	1290
ruta	B	1291
graveolens	I	1291
(Common	O	1291
rue)	O	1291
See	O	1292
acis	O	1292
rufinerve	O	1292
‘Hatsuyuki’	O	1292
salvia	B	1293
farinacea	I	1293
247),	O	1294
H	O	1294
24in	O	1294
(60cm),	O	1294
bears	O	1294
rich	O	1294
rose-red	O	1294
flowers	O	1294
See	O	1295
Eleutherococcus,	O	1295
except	O	1295
for	O	1295
acaena	O	1295
ricinifolius,	O	1295
for	O	1295
which	O	1295
see	O	1295
Kalopanax	O	1295
septemlobus	O	1295
‘Globosum’,	O	1296
H	O	1296
25ft	O	1296
(8m),	O	1296
S	O	1296
30ft	O	1296
(10m),	O	1296
has	O	1296
a	O	1296
dense,	O	1296
round	O	1296
crown	O	1296
corylus	B	1297
avellana	I	1297
(European	O	1297
filbert)	O	1297
Z4–8	O	1298
H8–1	O	1298
See	O	1299
helleborus	B	1299
argutifolius	I	1299
See	O	1300
tulbaghia	B	1300
simmleri	I	1300
See	O	1301
sisyrinchium	B	1301
idahoense	I	1301
See	O	1302
nolana	B	1302
paradoxa	I	1302
See	O	1303
Gladiolus	O	1303
murielae	O	1303
H	O	1304
to	O	1304
4ft	O	1304
(1	O	1304
calluna	B	1305
vulgaris	I	1305
See	O	1306
ipomoea	B	1306
lobata	I	1306
scabiosa	B	1307
atropurpurea	I	1307
(Pincushion	O	1307
flower,	O	1307
Sweet	O	1307
scabious)	O	1307
calendula	B	1308
officinalis	I	1308
‘Fiesta	O	1308
Gitana’	O	1308
illus	O	1308
See	O	1309
frailea	B	1309
pygmaea	I	1309
alopecurus	B	1310
pratensis	I	1310
‘Aureomarginatus’	O	1310
See	O	1311
chlorophytum	B	1311
comosum	I	1311
fittonia	B	1312
albivenis	I	1312
Argyroneura	O	1312
Group,	O	1312
syn	O	1312
See	O	1313
ferocactus	B	1313
cylindraceus	I	1313
Bears	O	1314
a	O	1314
profusion	O	1314
of	O	1314
fragrant,	O	1314
bellshaped,	O	1314
white	O	1314
flowers,	O	1314
tinged	O	1314
with	O	1314
pink,	O	1314
from	O	1314
mid-summer	O	1314
to	O	1314
mid-fall	O	1314
H	O	1315
10ft	O	1315
(3m),	O	1315
S	B	1315
6ft	I	1315
(2m)	I	1315
eupatorium	B	1316
maculatum	I	1316
‘Riesenschirm’,	O	1316
illus	O	1316
See	O	1317
fittonia	B	1317
albivenis	I	1317
Verschaffeltii	O	1317
Group	O	1317
H	O	1318
and	O	1318
S	O	1318
40ft	O	1318
(12m)	O	1318
saxifraga	B	1319
federici-augusti	I	1319
subsp	O	1319
acantholimon	O	1320
monspessulanum	O	1320
(Montpelier	O	1320
maple)	O	1320
See	O	1321
colletia	B	1321
paradoxa	I	1321
pyracantha	B	1322
atalantioides	I	1322
tolmiea	B	1323
menziesii	I	1323
(Piggyback	O	1323
plant,	O	1323
Thousand	O	1323
mothers,	O	1323
Youth-on-age)	O	1323
Produces	I	1324
a	I	1324
basal	O	1324
cluster	O	1324
of	O	1324
narrowly	O	1324
strap-shaped,	O	1324
semierect	O	1324
leaves	O	1324
cistus	B	1325
laurifolius	I	1325
See	O	1326
solanum	B	1326
laxum	I	1326
santolina	B	1327
pinnata	I	1327
See	O	1328
athyrium	B	1328
niponicum	I	1328
Winged	O	1329
fruits	O	1329
follow	O	1329
flowers	O	1329
Fragrant,	O	1330
quartered-rosette,	O	1330
fully	O	1330
double,	O	1330
light	B	1330
pink	I	1330
flowers,	O	1330
3in	O	1330
(8cm)	O	1330
across,	O	1330
are	O	1330
borne	O	1330
amid	O	1330
downy,	O	1330
grayish	O	1330
foliage	O	1330
in	O	1330
summer	O	1330
See	O	1331
symphytum	B	1331
ibericum	I	1331
antirrhinum	B	1332
majus	I	1332
Has	O	1333
feathery,	O	1333
silvery	O	1333
leaves	O	1333
See	O	1334
oxalis	B	1334
acetosella	I	1334
var	O	1334
iris	B	1335
laevigata	I	1335
See	O	1336
sauromatum	B	1336
venosum	I	1336
Leaves	O	1337
have	O	1337
3	O	1337
oval,	O	1337
bluish-green	O	1337
leaflets	O	1337
that	O	1337
turn	O	1337
brilliant	O	1337
red	O	1337
and	O	1337
yellow	O	1337
in	O	1337
fall	O	1337
In	O	1338
summer	O	1338
produces	O	1338
flat	O	1338
heads	O	1338
of	O	1338
pale	O	1338
pink	O	1338
flowers,	O	1338
which	O	1338
fade	O	1338
as	O	1338
they	O	1338
age	O	1338
glechoma	B	1339
hederacea	I	1339
‘Variegata’,	O	1339
illus	O	1339
vinca	B	1340
major	I	1340
(Blue	O	1340
buttons)	O	1340
achillea	O	1341
aegyptica	O	1341
See	O	1342
liriope	B	1342
muscari	I	1342
Has	O	1343
widely	O	1343
spreading,	O	1343
blue-green	O	1343
or	O	1343
gray	O	1343
leaves	O	1343
and	O	1343
cylindrical,	O	1343
green	O	1343
or	O	1343
pale	O	1343
blue	O	1343
cones,	O	1343
3–5in	O	1343
(8–12cm)	O	1343
long	O	1343
See	O	1344
plumeria	B	1344
rubra	I	1344
f	O	1344
See	O	1345
lachenalia	B	1345
aloides	I	1345
satureja	B	1346
montana	I	1346
(Winter	O	1346
savory)	O	1346
Has	O	1347
needlelike,	O	1347
dark	O	1347
green	O	1347
phyllodes	O	1347
and,	O	1347
in	O	1347
spring,	O	1347
dense,	O	1347
bottle	O	1347
brushlike	O	1347
spikes	O	1347
of	O	1347
bright	O	1347
yellow	O	1347
flowers	O	1347
perovskia	B	1348
atriplicifolia	I	1348
(Russian	O	1348
sage)	O	1348
See	O	1349
dianthus	B	1349
deltoides	I	1349
‘Leuchtfunk’	O	1349
Has	O	1350
feathery,	O	1350
darkgreen,	O	1350
basal	O	1350
leaves	O	1350
Z11–15	O	1351
H12–10	O	1351
See	O	1352
potentilla	B	1352
fruticosa	I	1352
‘Maanelys’	O	1352
See	O	1353
plumbago	B	1353
auriculata	I	1353
Semievergreen,	O	1354
upright	O	1354
perennial	O	1354
See	O	1355
delphinium	B	1355
grandiflorum	I	1355
See	O	1356
neillia	B	1356
thibetica	I	1356
Deciduous	O	1357
tree	O	1357
with	O	1357
upright	O	1357
branches	O	1357
daphne	O	1358
x	O	1358
burkwoodii	O	1358
‘Somerset’,	B	1358
illus	I	1358
hedera	B	1359
helix	I	1359
‘Purpurea’,	O	1359
H	O	1359
12ft	O	1359
(4m),	O	1359
S	O	1359
8ft	O	1359
(2	O	1359
‘Parker’s	O	1360
Variety’	O	1360
(illus	O	1360
Fastgrowing,	O	1361
deciduous,	O	1361
spreading	O	1361
tree	O	1361
See	O	1362
cyclamen	B	1362
purpurascens	I	1362
caryopteris	O	1363
x	O	1363
clandonensis	O	1363
(Blue	B	1363
mist	I	1363
shrub,	I	1363
Bluebeard)	O	1363
Small,	O	1364
purple-black	O	1364
or	O	1364
light	B	1364
pink	I	1364
flowers	O	1364
are	O	1364
produced	O	1364
in	O	1364
summer–	O	1364
fall	O	1364
above	O	1364
narrowly	O	1364
lance-shaped	O	1364
to	O	1364
linear,	O	1364
mid-green	O	1364
leaves	O	1364
H	O	1365
50–80ft	O	1365
(15–25m),	O	1365
S	O	1365
15–25ft	O	1365
(5–8m)	O	1365
geranium	B	1366
clarkei	I	1366
‘Kashmir	O	1366
Purple’,	O	1366
syn	O	1366
leontopodium	B	1367
alpinum	I	1367
(Edelweiss),	O	1367
illus	O	1367
Seed	O	1368
is	O	1368
rarely	O	1368
set	O	1368
in	O	1368
cultivation	O	1368
See	O	1369
rhodochiton	B	1369
atrosanguineus	I	1369
acantholimon	O	1370
lobelii	O	1370
(Lobel’s	O	1370
maple)	O	1370
illus	O	1370
See	O	1371
acacia	O	1371
ulicifolia	O	1371
See	O	1372
aruncus	B	1372
dioicus	I	1372
narcissus	B	1373
jonquilla	I	1373
(Wild	O	1373
jonquil)	O	1373
Div	O	1373
acantholimon	O	1374
carpinifolium,	O	1374
illus	O	1374
mathiasella	B	1375
bupleuroides	I	1375
‘Green	O	1375
Dream’,	O	1375
illus	O	1375
ajuga	B	1376
reptans	I	1376
‘Rainbow’,	O	1376
H	O	1376
5in	O	1376
(12cm),	O	1376
S	O	1376
18in	O	1376
(45cm),	O	1376
has	O	1376
dark	O	1376
green	O	1376
leaves,	O	1376
marked	O	1376
with	O	1376
cream	O	1376
and	O	1376
pink	O	1376
aronia	B	1377
arbutifolia	I	1377
(Red	O	1377
chokeberry),	O	1377
illus	O	1377
potentilla	B	1378
fruticosa	I	1378
(Shrubby	O	1378
cinquefoil)	O	1378
See	O	1379
potentilla	B	1379
fruticosa	I	1379
‘Goldfinger’	O	1379
See	O	1380
carpinus	B	1380
betulus	I	1380
‘Fastigiata’	O	1380
See	O	1381
sedum	B	1381
rupestre	I	1381
See	O	1382
actinidia	B	1382
deliciosa	I	1382
May	O	1383
be	O	1383
distinguished	O	1383
from	O	1383
the	O	1383
related,	O	1383
smooth-leaved	O	1383
iris	B	1383
laevigata	I	1383
by	O	1383
the	O	1383
prominent	O	1383
midrib	O	1383
on	O	1383
leaves	O	1383
See	O	1384
coelogyne	B	1384
nitida	I	1384
See	O	1385
hoya	B	1385
lanceolata	I	1385
subsp	O	1385
helonias	B	1386
bullata	I	1386
(Swamp	O	1386
pink)	O	1386
acis	O	1387
saccharinum,	O	1387
illus	O	1387
Rosetted	I	1388
perennial	O	1388
with	O	1388
a	O	1388
taproot	O	1388
epimedium	B	1389
davidii	I	1389
humulus	B	1390
lupulus	I	1390
(Hops)	O	1390
cotoneaster	B	1391
hupehensis	I	1391
Wester	O	1392
Flisk	O	1392
Group	O	1392
illus	B	1392
H	I	1393
70ft	O	1393
(20m),	O	1393
S	O	1393
50ft	O	1393
(15m)	O	1393
Has	O	1394
feathery,	O	1394
dark	O	1394
green,	O	1394
basal	O	1394
leaves	O	1394
hedera	B	1395
helix	I	1395
‘Baltica’,	O	1395
an	O	1395
exceptionally	O	1395
hardy	O	1395
cultivar,	O	1395
has	O	1395
small	O	1395
leaves	O	1395
and	O	1395
makes	O	1395
good	O	1395
groundcover	O	1395
in	O	1395
an	O	1395
exposed	O	1395
area	O	1395
‘Vitifolium’,	O	1396
illus	O	1396
In	O	1397
summer	O	1397
has	O	1397
star-shaped,	O	1397
pink	O	1397
flowers,	O	1397
6–7in	O	1397
(15–19cm)	O	1397
across,	O	1397
with	O	1397
light	B	1397
pink	I	1397
tips	O	1397
and	O	1397
dark	O	1397
yellow	O	1397
stamens	O	1397
Z6–9	O	1398
H9–6	O	1398
cultivars	O	1399
by	O	1399
various	O	1399
grafting	O	1399
methods	O	1399
in	O	1399
late	O	1399
winter	O	1399
or	O	1399
early	O	1399
spring,	O	1399
or	O	1399
by	O	1399
budding	O	1399
in	O	1399
summer	O	1399
achillea	O	1400
‘Paprika’	O	1400
See	O	1401
viburnum	B	1401
farreri	I	1401
Z3–8	O	1402
H8–1	O	1402
Has	O	1403
large	O	1403
heads	O	1403
of	O	1403
small,	O	1403
pompon-like,	O	1403
white	O	1403
flowers	O	1403
in	O	1403
summer	O	1403
and	O	1403
tapering,	O	1403
glossy,	O	1403
dark	O	1403
green	O	1403
leaves	O	1403
See	O	1404
A	O	1404
Propagate	O	1405
shrubs	O	1405
and	O	1405
climbers	O	1405
by	O	1405
semiripe	O	1405
cuttings	O	1405
in	O	1405
summer,	O	1405
annuals	O	1405
by	O	1405
seed	O	1405
in	O	1405
spring,	O	1405
perennials	O	1405
by	O	1405
division	O	1405
in	O	1405
spring,	O	1405
senecio	O	1405
articulatus	O	1405
and	O	1405
senecio	B	1405
rowleyanus	I	1405
by	O	1405
seed	O	1405
or	O	1405
stem	O	1405
cuttings	O	1405
in	O	1405
spring	O	1405
or	O	1405
summer	O	1405
See	O	1406
rosa	B	1406
spinosissima	I	1406
See	I	1407
juniperus	O	1407
x	O	1407
pfitzeriana	O	1407
‘Aurea’	O	1407
Has	O	1408
oval,	O	1408
toothed,	O	1408
lustrous,	O	1408
deep	O	1408
green	O	1408
leaves	O	1408
erythrocarpum,	O	1409
illus	O	1409
acacia	O	1410
pulchella,	O	1410
illus	O	1410
‘Allgold’	I	1411
illus	O	1411
Has	O	1412
lemon-yellow	O	1412
flowers	O	1412
above	O	1412
clumps	O	1412
of	O	1412
feathery,	O	1412
gray	O	1412
leaves	O	1412
Semievergreen,	O	1413
upright	O	1413
perennial	O	1413
betula	B	1414
ermanii	I	1414
(Erman	O	1414
birch),	O	1414
illus	O	1414
Cylindrical	O	1415
cones,	O	1415
4–6in	O	1415
(10–15cm)	O	1415
long,	O	1415
ripen	O	1415
to	O	1415
red-brown	O	1415
abelia	B	1416
floribunda	I	1416
(Mexican	O	1416
abelia)	O	1416
See	O	1417
cassinia	B	1417
leptophylla	I	1417
subsp	O	1417
Leaves	O	1418
are	O	1418
broad,	O	1418
5-lobed	O	1418
and	O	1418
dark	O	1418
green,	O	1418
turning	O	1418
yellow	O	1418
in	O	1418
fall	O	1418
Propagate	O	1419
blechnum	B	1419
penna-marina	I	1419
by	O	1419
division	O	1419
in	O	1419
spring,	O	1419
other	O	1419
species	O	1419
by	O	1419
spores	O	1419
in	O	1419
late	O	1419
summer	O	1419
See	O	1420
adiantum	B	1420
aleuticum	I	1420
hedera	B	1421
canariensis	I	1421
of	O	1421
gardens	O	1421
Z3–8	O	1422
H8–1	O	1422
balsamea	O	1423
f	O	1423
See	O	1424
galax	B	1424
urceolata	I	1424
melica	B	1425
altissima	I	1425
(Siberian	O	1425
melick)	O	1425
‘Green	O	1426
Mountain’,	O	1426
H	O	1426
70ft	O	1426
(20m),	O	1426
S	O	1426
40ft	O	1426
(12m),	O	1426
is	O	1426
upright	O	1426
‘Atropurpureum’,	O	1427
illus	O	1427
See	O	1428
anemone	B	1428
hupehensis	I	1428
var	O	1428
Oval,	O	1429
glossy,	O	1429
dark	O	1429
green	O	1429
leaves	O	1429
often	O	1429
turn	O	1429
yellow	O	1429
or	O	1429
orange	O	1429
in	O	1429
fall	O	1429
astilbe	I	1430
‘Professor	O	1430
van	O	1430
der	O	1430
Wielen’	O	1430
(thunbergii	O	1430
hybrid)	O	1430
See	B	1431
saxifraga	I	1431
x	I	1431
arco-valleyi	O	1431
‘Arco’	O	1431
calliandra	B	1432
haematocephala	I	1432
(Red	O	1432
powder	O	1432
puff)	O	1432
is	O	1432
an	O	1432
evergreen,	O	1432
spreading	O	1432
shrub	O	1432
abeliophyllum	O	1433
distichum	O	1433
(Korean	O	1433
abelialeaf)	O	1433
viola	B	1434
cornuta	I	1434
(Horned	O	1434
violet)	O	1434
armeria	B	1435
maritima	I	1435
ledum	B	1436
groenlandicum	I	1436
(Labrador	O	1436
tea),	O	1436
illus	O	1436
See	O	1437
viburnum	B	1437
plicatum	I	1437
‘Nanum	O	1437
Semperflorens’	O	1437
See	O	1438
nymphaea	B	1438
odorata	I	1438
‘Sulphurea	O	1438
Grandiflora’	O	1438
See	O	1439
fittonia	B	1439
albivenis	I	1439
Argyroneura	O	1439
Group	O	1439
lysimachia	B	1440
congestiflora	I	1440
‘Outback	O	1440
Sunset’,	O	1440
illus	O	1440
acantholimon	O	1441
maximowiczianum,	O	1441
syn	O	1441
See	O	1442
acantholimon	O	1442
platanoides	O	1442
‘Palmatifidum’	O	1442
See	O	1443
sagina	B	1443
boydii	I	1443
See	O	1444
liriope	B	1444
muscari	I	1444
cerinthe	B	1445
major	I	1445
‘Purpurascens’,	O	1445
illus	O	1445
See	O	1446
tricyrtis	B	1446
formosana	I	1446
See	O	1447
euphorbia	B	1447
rigida	I	1447
antennaria	B	1448
dioica	I	1448
(Common	O	1448
